authors,title,keywords,periodical,id
"Matsuura, A; An, P; Murata, K; Inanaga, S",Effect of pre- and post-heading waterlogging on growth and grain yield of four millets,Grain yield; lysigenous aerenchyma; millet; root growth; waterlogging tolerance,PLANT PRODUCTION SCIENCE,10.1080/1343943X.2016.1146907
"Wang, H; An, XQ; Yang, Y; Bo, GZ; Zhang, YZ",Analyzing the Removal Effect of Nitrogen before and after Enhanced Aeration in Constructed Wetlands,constructed wetland; nitrogen; bottom aeration; average daily aeration time; hydraulic loading,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,10.15244/pjoes/62711
"Araya, F; Vera, I; Saez, K; Vidal, G",Effects of aeration and natural zeolite on ammonium removal during the treatment of sewage by mesocosm-scale constructed wetlands,Aeration; ammonium removal; constructed wetland; natural zeolite; sewage treatment,ENVIRONMENTAL TECHNOLOGY,10.1080/09593330.2015.1133715
"Matamoros, V; Rodriguez, Y; Albaiges, J",A comparative assessment of intensive and extensive wastewater treatment technologies for removing emerging contaminants in small communities,Emerging contaminants; Rotating biological contactor; Extended aeration system; Waste stabilization pond; Constructed wetlands; Removal,WATER RESEARCH,10.1016/j.watres.2015.10.058
"Arias, CA; Oirschot, DV; Kilian, R; Pascual, A; Carvalho, P; Lv, T; Zhang, Y; Brix, H; Alvarez, JA",Design and performance evaluation of a highly loaded aerated treatment wetland managing effluents from a food processing industry in Denmark,aerated system; engineered treatment wetland; horizontal flow; industrial wastewater; kinetic constant; vertical flow,WATER PRACTICE AND TECHNOLOGY,10.2166/wpt.2015.074
"Wang, XO; Tian, YM; Zhao, XH; Peng, S; Wu, Q; Yan, LJ","Effects of aeration position on organics, nitrogen and phosphorus removal in combined oxidation pond-constructed wetland systems",Constructed wetland; Oxidation pond; Aeration position; Artificial aeration,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2015.08.150
"Svensson, H; Ekstam, B; Marques, M; Hogland, W",Removal of organic pollutants from oak leachate in pilot scale wetland systems: How efficient are aeration and vegetation treatments?,Constructed wetland; Wood leachate; COD; Aeration,WATER RESEARCH,10.1016/j.watres.2015.07.017
"Cheng, H; Wang, YS; Fei, J; Jiang, ZY; Ye, ZH","Differences in root aeration, iron plaque formation and waterlogging tolerance in six mangroves along a continues tidal gradient",Mangrove; Root aeration; Iron plaque; Waterlogging,ECOTOXICOLOGY,10.1007/s10646-015-1474-0
"Labella, A; Caniani, D; Hughes-Riley, T; Morris, RH; Newton, MI; Hawes, P; Puigagut, J; Garca, J; Uggetti, E",Assessing the economic suitability of aeration and the influence of bed heating on constructed wetlands treatment efficiency and life-span,Artificial aeration; Heating; Wastewater treatment; Clogging; Constructed wetlands,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2015.06.028
"Guan, YD; Zhang, Y; Zhong, CN; Huang, XF; Fu, J; Zhao, DY",Effect of operating factors on the contaminants removal of a soil filter: multi-soil-layering system,Enhanced aeration; System suspension; Hydraulic load rate; Clogging; Aeration; C/N ratio,ENVIRONMENTAL EARTH SCIENCES,10.1007/s12665-015-4288-8
"Murphy, C; Wallace, S; Knight, R; Cooper, D; Sellers, T",Treatment performance of an aerated constructed wetland treating glycol from de-icing operations at a UK airport,Aeration; Constructed wetlands; Horizontal sub-surface flow; Event-driven; Ethylene glycol; Propylene glycol; Diethylene glycol; De-icer; Surface run-off; Nutrient deficiency,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2014.05.032
"Zhong, F; Wu, J; Dai, YR; Yang, LH; Zhang, ZH; Cheng, SP; Zhang, Q",Bacterial community analysis by PCR-DGGE and 454-pyrosequencing of horizontal subsurface flow constructed wetlands with front aeration,Constructed wetland; Front aeration; Bacterial community; DGGE; 454-Pyrosequencing,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,10.1007/s00253-014-6063-2
"Zhu, JW; Liang, J; Xu, ZH; Fan, XR; Zhou, QS; Shen, QR; Xu, GH",Root aeration improves growth and nitrogen accumulation in rice seedlings under low nitrogen,Aerenchyma formation; ethylene; gene expression; nitrogen; Oryza sativa; oxygen,AOB PLANTS,10.1093/aobpla/plv131
"Yan, HH; Nian, YG; Zhou, YX; Yin, Q; Xue, M; Nie, ZD; Song, YW",REMEDIATION OF THE POLLUTED LANDSCAPE WATER BY USING THE COMBINED PROCESS OF BIOFILM AND AERATION,biofilm; aeration; landscape water; nutrient salt; transparency,FRESENIUS ENVIRONMENTAL BULLETIN,
"Gu, DG; Xu, H; He, Y; Zhao, F; Huang, MS",Remediation of Urban River Water by Pontederia Cordata Combined with Artificial Aeration: Organic Matter and Nutrients Removal and Root-Adhered Bacterial Communities,aeration; macrophyte; nitrogen; phosphorus; bacterial diversity; grey relational analysis,INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,10.1080/15226514.2015.1045121
"Miksch, K; Cema, G; Felis, E; Sochacki, A",Novel Methods and Technologies in Environmental Engineering,aerobic granules; granule formation; extracellular polymeric substances; partially nitrification; Anammox process; advanced oxidation processes; hybrid systems; constructed wetlands; decolorization; synthetic dyes; soil bioremediation; plant mycorrhization; molecular biology techniques; PCR; FISH,ROCZNIK OCHRONA SRODOWISKA,
"Dabrowski, W; Wiater, J; Boruszko, D",Treatment of Reject Water from Anaerobic Sewage Sludge Stabilization in Constructed Wetland,reject water; sewage sludge stabilization; constructed wetland,ROCZNIK OCHRONA SRODOWISKA,
"Zhong, F; Wu, J; Dai, YR; Xiang, DF; Cheng, SP; Ji, HJ",Performance evaluation of wastewater treatment using horizontal subsurface flow constructed wetlands optimized by micro-aeration and substrate selection,constructed wetlands; domestic sewage; substrate selection; micro-aeration,WATER SCIENCE AND TECHNOLOGY,10.2166/wst.2015.090
"Tao, M; He, F; Li, SF; Wu, ZB; Wang, QS",RESPONSES OF ENZYME ACTIVITIES AND MICROBIAL COMMUNITY STRUCTURE IN AN AERATED INTEGRATED VERTICAL-FLOW CONSTRUCTED WETLAND,integrated vertical-flow constructed wetland (IVCW); intermittent aeration; enzyme activity; microbial community structure; responses,FRESENIUS ENVIRONMENTAL BULLETIN,
"Verdejo, A; Curt, MD; Fernandez, J",Effects of Supplemental Aeration on Total Nitrogen Removal in a Floating Helophytes Filter (FHF) for Wastewater Treatment,constructed wetlands; floating helophytes filter; nitrogen removal; supplemental aeration,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,
"Wu, HM; Fan, JL; Zhang, J; Ngo, HH; Guo, WS; Hu, Z; Liang, S",Decentralized domestic wastewater treatment using intermittently aerated vertical flow constructed wetlands: Impact of influent strengths,Vertical flow constructed wetlands; Intermittent aeration; Denitrification; Nitrification; Nitrogen removal,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2014.11.041
"Zhong, F; Wu, J; Dai, YR; Cheng, SP; Zhang, ZH; Ji, HJ",Effects of front aeration on the purification process in horizontal subsurface flow constructed wetlands shown with 2D contour plots,Constructed wetlands; Domestic sewage; Front-aeration; 2D contour plots,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2014.09.119
"Wu, J; Yang, LH; Zhong, F; Cheng, SP",A field study on phytoremediation of dredged sediment contaminated by heavy metals and nutrients: the impacts of sediment aeration,Typha angustifolia; Dredged sediment; Phytoremediation; Sediment aeration; Heavymetal; Nutrient,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-014-3275-z
"Ji, Y; Liu, G; Ma, J; Zhang, GB; Xu, H",Effects of Urea and Controlled Release Urea Fertilizers on Methane Emission from Paddy Fields: A Multi-Year Field Study,flood; trace gas; mid-season aeration; paddy soil; rice yield; thermoplastic resin-coated urea,PEDOSPHERE,10.1016/S1002-0160(14)60052-7
"Avila, C; Nivala, J; Olsson, L; Kassa, K; Headley, T; Mueller, RA; Bayona, JM; Garcia, J","Emerging organic contaminants in vertical subsurface flow constructed wetlands: Influence of media size, loading frequency and use of active aeration",Dosing regime; Grain size; Intensification; Municipal wastewater; Pharmaceutical; Treatment wetland,SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2014.06.128
"Pozo-Morales, L; Franco, M; Garvi, D; Lebrato, J",Experimental basis for the design of horizontal subsurface-flow treatment wetlands in naturally aerated channels with an anti-clogging stone layout,Wetland; Channel; Aeration; Clog; Subsurface; Plug flow; Design,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2014.04.010
"Zapater-Pereyra, M; Gashugi, E; Rousseau, DPL; Alam, MR; Bayansan, T; Lens, PNL","Effect of aeration on pollutants removal, biofilm activity and protozoan abundance in conventional and hybrid horizontal subsurface-flow constructed wetlands",protozoa; organic matter; horizontal flow constructed wetlands; aeration; biofilm,ENVIRONMENTAL TECHNOLOGY,10.1080/09593330.2014.893024
"Vera, I; Araya, F; Andres, E; Saez, K; Vidal, G",Enhanced phosphorus removal from sewage in mesocosm-scale constructed wetland using zeolite as medium and artificial aeration,phosphorus removal; natural zeolite; artificial aeration; constructed wetland; sewage treatment,ENVIRONMENTAL TECHNOLOGY,10.1080/09593330.2013.877984
"Li, FM; Lu, L; Zheng, X; Zhang, XW",Three-stage horizontal subsurface flow constructed wetlands for organics and nitrogen removal: Effect of aeration,Horizontal subsurface flow constructed wetland; Dissolved oxygen; Aeration; Nitrification; COD removal,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2014.03.025
"Boog, J; Nivala, J; Aubron, T; Wallace, S; van Afferden, M; Muller, RA",Hydraulic characterization and optimization of total nitrogen removal in an aerated vertical subsurface flow treatment wetland,Aerated vertical flow constructed wetland; Fluorescein; Intermittent aeration; Nitrogen removal; Tracer study,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2014.03.100
"Zhang, SY; Li, G; Chang, JJ; Li, XL; Tao, L","Aerated Enhanced Treatment of Aquaculture Effluent by Three-stage, Subsurface-Flow Constructed Wetlands under a High Loading Rate",aquaculture; wetland; artificial aeration; treatment performance; pollutant loading rate,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,
"Mongon, J; Konnerup, D; Colmer, TD; Rerkasem, B","Responses of rice to Fe2+ in aerated and stagnant conditions: growth, root porosity and radial oxygen loss barrier",aerenchyma; flood tolerance; iron deficiency; iron toxicity; radial oxygen loss; root porosity,FUNCTIONAL PLANT BIOLOGY,10.1071/FP13359
"Tao, M; Wang, QS; Li, JG; Qu, JJ; Zhan, YQ; Li, WQ; Luo, YB",Treatment of wastewater with different ratios of carbon to nitrogen using an enhanced nitrogen removal system of constructed wetland,constructed wetland; intermittent aeration; carbon source addition; nitrogen removal,"ENVIRONMENTAL ENGINEERING, PTS 1-4",10.4028/www.scientific.net/AMR.864-867.1287
"Ong, SA; Ho, LN; Wong, YS; Chen, SF",ARTIFICIAL AERATION TO ENHANCE THE MINERALIZATION OF MONO AZO (METHYL ORANGE)-CONTAINING WASTEWATER USING RECIRCULATED UP-FLOW CONSTRUCTED WETLAND,artificial aeration; azo dye; constructed wetland; Methyl Orange; recirculated UFCW,ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL,10.30638/eemj.2014.006
"Kumari, M; Tripathi, BD",Effect of aeration and mixed culture of Eichhornia crassipes and Salvinia natans on removal of wastewater pollutants,Aeration; Eichhornia crassipes; Removal; Salvinia natans; Wastewater pollutants,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2013.10.007
"Foladori, P; Ruaben, J; Ortigara, ARC",Recirculation or artificial aeration in vertical flow constructed wetlands: A comparative study for treating high load wastewater,Constructed wetlands; Vertical subsurface flow constructed wetlands; Intermittent aeration; Recirculation; Simultaneous nitrification-denitrification,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2013.09.099
"Wu, YF; Zhu, WB; Lu, XW",Identifying key parameters in a novel multistep bio-ecological wastewater treatment process for rural areas,Rural wastewater treatment; Nutrient removal; Multistep bio-ecological system; Water dropping aeration; Hydrophyte filter bed,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2013.09.049
"Al-Baldawi, IA; Abdullah, SRS; Suja, F; Anuar, N; Mushrifah, I",Effect of aeration on hydrocarbon phytoremediation capability in pilot sub-surface flow constructed wetland operation,Phytoremediation; Scirpus grossus; Aeration; Sub-surface flow system; Diesel,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2013.10.017
"Lopsik, K",Life cycle assessment of small-scale constructed wetland and extended aeration activated sludge wastewater treatment system,Sewage; Light expanded clay aggregate; Environmental impact; Impact 2002+; ReCiPe,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,10.1007/s13762-012-0159-y
"Rossmann, M; Matos, AT; Abreu, EC; Silva, FF; Borges, AC",Effect of influent aeration on removal of organic matter from coffee processing wastewater in constructed wetlands,Treatment wetland; Horizontal flow; Agro-industrial effluent; Coffee; Aeration,JOURNAL OF ENVIRONMENTAL MANAGEMENT,10.1016/j.jenvman.2013.06.045
"Fan, JL; Wang, WG; Zhang, B; Guo, YY; Ngo, HH; Guo, WS; Zhang, J; Wu, HM",Nitrogen removal in intermittently aerated vertical flow constructed wetlands: Impact of influent COD/N ratios,Intermittent aeration; COD/N ratio; Nitrogen removal; Vertical flow constructed wetlands,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2013.06.038
"Fan, JL; Zhang, B; Zhang, J; Ngo, HH; Guo, WS; Liu, FF; Guo, YY; Wu, HM",Intermittent aeration strategy to enhance organics and nitrogen removal in subsurface flow constructed wetlands,Intermittent aeration; Nitrification; Nitrogen removal; Organics removal; Subsurface flow constructed wetlands,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2013.03.077
"Clifford, E; Forde, P; McNamara, S; Rodgers, M; O'Reilly, E",Performance of Air Suction Flow Biofilm Reactor in Treating Municipal-Strength Wastewater,Air suction flow biofilm reactor (ASF-BR); Decentralized wastewater treatment; Attached growth; Nitrification; Passive aeration,JOURNAL OF ENVIRONMENTAL ENGINEERING-ASCE,10.1061/(ASCE)EE.1943-7870.0000682
"Butterworth, E; Dotro, G; Jones, M; Richards, A; Onunkwo, P; Narroway, Y; Jefferson, B",Effect of artificial aeration on tertiary nitrification in a full-scale subsurface horizontal flow constructed wetland,Aeration; Constructed wetlands; Carbon; Cost; Dissolved oxygen; Nitrification,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2013.01.034
"Zhu, LD; Takala, J; Hiltunen, E; Li, ZH; Kristianto, Y",Comparison of vertical-flow constructed wetlands with and without supplementary aeration treating decentralized domestic wastewater,hydraulic retention time; idling time; aeration; removal efficiency; decentralized domestic wastewater,ENVIRONMENTAL TECHNOLOGY,10.1080/09593330.2012.679701
"Rossmann, M; de Matos, AT; Abreu, EC; Silva, FFE; Borges, AC",Performance of constructed wetlands in the treatment of aerated coffee processing wastewater: Removal of nutrients and phenolic compounds,Treatment wetland; Horizontal flow; Agro-industrial effluent; Coffee; Aeration,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2012.08.017
"Pan, JZ; Zhang, HH; Li, WC; Ke, F",Full-Scale Experiment on Domestic Wastewater Treatment by Combining Artificial Aeration Vertical- and Horizontal-Flow Constructed Wetlands System,Artificial aeration; Domestic wastewater; Constructed wetlands; Seasonal variation; Hydraulic loading fluctuation,WATER AIR AND SOIL POLLUTION,10.1007/s11270-012-1306-2
"Yu, R; Wu, QP; Lu, XW",Constructed Wetland in a Compact Rural Domestic Wastewater Treatment System for Nutrient Removal,constructed wetland; rural wastewater treatment; water-dropping aeration,ENVIRONMENTAL ENGINEERING SCIENCE,10.1089/ees.2011.0209
"Ong, SA; Ho, LN; Wong, YS; Chen, SF; Viswanathan, M; Bahari, R",Mineralization of diazo dye (Reactive Black 5) in wastewater using recirculated up-flow constructed wetland reactor,Up-flow constructed wetland; Supplementary aeration; Reactive Black 5; Aromatic amines; Artificial aeration,DESALINATION AND WATER TREATMENT,10.1080/19443994.2012.677558
"Albuquerque, A; Makinia, J; Pagilla, K",Impact of aeration conditions on the removal of low concentrations of nitrogen in a tertiary partially aerated biological filter,Biological aerated filter; Denitrification; Nitrogen removal; Nitrification; Partial aeration; Residual removal,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2012.03.006
"Chong, SH; Sen, TK; Kayaalp, A; Ang, HM",The performance enhancements of upflow anaerobic sludge blanket (UASB) reactors for domestic sludge treatment - A State-of-the-art review,Anaerobic; Post-treatment; UASB; Domestic sludge; Granulation; Review,WATER RESEARCH,10.1016/j.watres.2012.03.066
"Zhang, DQ; Gersberg, RM; Hua, T; Zhu, JF; Tuan, NA; Tan, SK",Pharmaceutical removal in tropical subsurface flow constructed wetlands at varying hydraulic loading rates,Pharmaceutical compounds; Subsurface flow; Constructed wetlands; Rhizosphere aeration; Continuous-feeding regime,CHEMOSPHERE,10.1016/j.chemosphere.2011.12.067
"Zhang, DQ; Tan, SK; Gersberg, RM; Zhu, JF; Sadreddini, S; Li, YF",Nutrient removal in tropical subsurface flow constructed wetlands under batch and continuous flow conditions,Batch (drain and fill); Continuous flow; Nitrogen; Phosphorus; Rhizosphere aeration; Subsurface flow; Constructed wetlands,JOURNAL OF ENVIRONMENTAL MANAGEMENT,10.1016/j.jenvman.2011.10.009
"Stefanakis, AI; Tsihrintzis, VA","Effects of loading, resting period, temperature, porous media, vegetation and aeration on performance of pilot-scale vertical flow constructed wetlands",Constructed wetlands; Vertical flow; Loading rate; Resting period; Temperature; Porous media; Vegetation; Aeration; Organic matter; Nitrogen; Phosphorus,CHEMICAL ENGINEERING JOURNAL,10.1016/j.cej.2011.11.108
"Zou, J; Guo, XS; Han, YP; Liu, JX; Liang, HW",Study of a Novel Vertical Flow Constructed Wetland System with Drop Aeration for Rural Wastewater Treatment,Rural wastewater treatment; Vertical flow constructed wetlands; Drop aeration; Zeolite; Dolomite,WATER AIR AND SOIL POLLUTION,10.1007/s11270-011-0910-x
"Dong, HY; Qiang, ZM; Li, TG; Jin, H; Chen, WD",Effect of artificial aeration on the performance of vertical-flow constructed wetland treating heavily polluted river water,vertical-flow constructed wetland; artificial aeration; polluted river water; hydraulic loading rate,JOURNAL OF ENVIRONMENTAL SCIENCES,10.1016/S1001-0742(11)60804-8
"Dickopp, J; Kazda, M; Cizkova, H",Differences in rhizome aeration of Phragmites australis in a constructed wetland,Oxygen demand; ROL; Organic matter; Eutrophication,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2011.06.030
"Zhang, P; Hai, RT; Zhou, DK; He, YQ; Bai, ZY",Synergism of Novel Sequence Bio-ecological Process and Biological Aerated Filter for Sewage Treatment in Cold Climate,vertical subsurface constructed wetlands; biological aerated filter; bio-contact oxidation process carbon fiber; aeration; recirculation ratio,CHINESE JOURNAL OF CHEMICAL ENGINEERING,10.1016/S1004-9541(11)60069-4
"Tang, XQ; Huang, SL; Scholz, M; Li, JZ",Nutrient removal in vertical subsurface flow constructed wetlands treating eutrophic river water,constructed treatment wetland; polyhedron hollow polypropylene balls; Typha latifolia; intermittent artificial aeration; chemical oxygen demand; nitrogen; phosphorus; cost-benefit analysis,INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY,10.1080/03067311003782674
"Ong, SA; Uchiyama, K; Inadama, D; Ishida, Y; Yamagiwa, K",Treatment of azo dye Acid Orange 7 containing wastewater using up-flow constructed wetland with and without supplementary aeration,Up-flow constructed wetland; Supplementary aeration; Nutrients; Acid Orange 7; Phytoremediation,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2010.07.034
"Selvamurugan, M; Doraisamy, P; Maheswari, M",An integrated treatment system for coffee processing wastewater using anaerobic and aerobic process,Coffee processing wastewater; UAHR; Aeration; Constructed wetland system,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2010.07.013
"Ong, SA; Uchiyama, K; Inadama, D; Ishida, Y; Yamagiwa, K",Performance evaluation of laboratory scale up-flow constructed wetlands with different designs and emergent plants,Up-flow constructed wetland; Supplementary aeration; Emergent plant; Aerobic; Anaerobic,BIORESOURCE TECHNOLOGY,10.1016/j.biortech.2010.04.032
"Lu, XM; Huang, MS",Nitrogen and phosphorus removal and physiological response in aquatic plants under aeration conditions,Morphological and physiological characteristic; Nymphaea tetragona Georgi.; Pontederia cordata L.,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,10.1007/BF03326176
"Zhang, LY; Zhang, L; Liu, YD; Shen, YW; Liu, H; Xiong, Y",Effect of limited artificial aeration on constructed wetland treatment of domestic wastewater,Constructed wetland; Limited artificial aeration; BOD removal; NH(4)(+)-N transformation; TN removal; Domestic wastewater,DESALINATION,10.1016/j.desal.2008.04.062
"Pi, N; Tam, NFY; Wong, MH",EFFECT OF WASTEWATER DISCHARGE ON ROOT ANATOMY AND RADIAL OXYGEN LOSS (ROL) PATTERNS OF THREE MANGROVE SPECIES IN SOUTHERN CHINA,aerenchyma; A; ilicifolius; B; gymnorrhiza; constructed wetland; E; agallocha; epidermis and hypodermis,INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,10.1080/15226510903051765
"Tao, M; He, F; Xu, D; Li, M; Wu, ZB",How Artificial Aeration Improved Sewage Treatment of an Integrated Vertical-Flow Constructed Wetland,integrated vertical-flow constructed wetland (IVCW); artificial aeration; redox potential; purification effects; domestic sewage,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,
"Zhang, LP; Zhu, JL; Xie, MM; Bai, YP; Guan, J; Liu, Y; Zheng, FD",Comparison of Technology about Improving the Quality of Slightly-Polluted Surface Water,surface water; aeration biological filter; biological contact oxidation; anaerobic biofilter; coagulation sedimentation; electrochemistry oxidation; constructed wetland,PROCEEDINGS OF THE 10TH CONFERENCE ON MAN-MACHINE-ENVIRONMENT SYSTEM ENGINEERING,
"Chen, X; Luo, AC; Sato, K; Wakatsuki, T; Masunaga, T",An introduction of a multi-soil-layering system: a novel green technology for wastewater treatment in rural areas,aeration; hydraulic loading rate; multi-soil-layering system; soil mixture block layer; wastewater treatment; water-permeable layer,WATER AND ENVIRONMENT JOURNAL,10.1111/j.1747-6593.2008.00143.x
"Ong, SA; Uchiyama, K; Inadama, D; Yamagiwa, K","Simultaneous removal of color, organic compounds and nutrients in azo dye-containing wastewater using up-flow constructed wetland",Up-flow constructed wetland; Azo dye; Nutrients; Supplementary aeration; Wastewater treatment,JOURNAL OF HAZARDOUS MATERIALS,10.1016/j.jhazmat.2008.10.071
"Chazarenc, F; Gagnon, V; Comeau, Y; Brisson, J",Effect of plant and artificial aeration on solids accumulation and biological activities in constructed wetlands,Water treatment; Typha angustifolia; Phragmites australis; Mesocosms; Microbial activity; Sulphide,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2008.07.008
"Zimmels, Y; Kirzhner, F; Kadmon, A",Effect of circulation and aeration on wastewater treatment by floating aquatic plants,Aquatic plants; Sewage; Treatment; Second order reaction; Circulation; Aeration,SEPARATION AND PURIFICATION TECHNOLOGY,10.1016/j.seppur.2009.01.019
"Tao, WD; Wang, J","Effects of vegetation, limestone and aeration on nitritation, anammox and denitrification in wetland treatment systems",Aeration; Anammox; Constructed wetland; Denitrification; Limestone; Nitritation; Nitrogen; Vegetation,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2008.12.003
"Maltais-Landry, G; Maranger, R; Brisson, J; Chazarenc, F",Greenhouse gas production and efficiency of planted and artificially aerated constructed wetlands,Horizontal subsurface constructed wetlands; Nitrous oxide; Methane; Artificial aeration; Macrophytes,ENVIRONMENTAL POLLUTION,10.1016/j.envpol.2008.11.019
"Maltais-Landry, G; Maranger, R; Brisson, J",Effect of artificial aeration and macrophyte species on nitrogen cycling and gas flux in constructed wetlands,Horizontal subsurface flow constructed wetlands; Nitrous oxide; Methane; Artificial aeration; Typha angustifolia; Phragmites australis,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2008.03.003
"Ong, SA; Uchiyama, K; Inadama, D; Ishida, Y; Yamagiwa, K",Phytoremediation of industrial effluent containing azo dye by model up-flow constructed wetland,Up-flow constructed wetland; Supplementary aeration; Acid Orange 7,CHINESE CHEMICAL LETTERS,10.1016/j.cclet.2008.10.028
"Maltais-Landry, G; Maranger, R; Brisson, J; Chazarenc, F",Nitrogen transformations and retention in planted and artificially aerated constructed wetlands,Horizontal subsurface flow; constructed wetlands; Nitrogen; Nitrification; Denitrification; Macrophytes species; Artificial aeration,WATER RESEARCH,10.1016/j.watres.2008.10.040
"Jing, ZQ; Wang, Z; Lu, XW; Li, XN",Performance of Biological-ecological Process for Rural Domestic Sewage Treatment in Taihu Lake Region,biological-ecological; rural domestic sewage; anaerobic hydrolysis; waterfall aeration; constructed wetland,"2009 INTERNATIONAL CONFERENCE ON ENVIRONMENTAL SCIENCE AND INFORMATION APPLICATION TECHNOLOGY, VOL II, PROCEEDINGS",10.1109/ESIAT.2009.129
"Adeola, S; Revitt, M; Shutes, B; Garelick, H; Jones, H; Jones, C",CONSTRUCTED WETLAND CONTROL OF BOD LEVELS IN AIRPORT RUNOFF,aerated pond; anti- and de-icing fluids (ADFs); bacteria populations,INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,10.1080/15226510802363220
"MacPhee, NB; Gordon, R; Gagnon, GA; Stratton, GW; Blanchard, J; Wood, JD",EVALUATION OF A DIFFUSED AIR AERATION SYSTEM FOR A CONSTRUCTED WETLAND RECEIVING DAIRY WASTEWATER,Agricultural wastewater; Artificial aeration; Treatment wetlands,TRANSACTIONS OF THE ASABE,
"Tang, XQ; Huang, SL; Scholz, M",Nutrient Removal in Wetlands During Intermittent Artificial Aeration,subsurface vertical-flow constructed wetland; biomass; intermittent artificial aeration; substrate; denitrification; eutrophic river water,ENVIRONMENTAL ENGINEERING SCIENCE,10.1089/ees.2007.0260
"Karabelnik, K; Noorvee, A; Poldvere, E; Mander, U",Batch-operation as a method to enhance oxygen supply in a constructed wetland,aeration capacity; batch operation; constructed wetland; LWA filter system; oxygen supply; re-circulation,GEO-ENVIRONMENT AND LANDSCAPE EVOLUTION III,
"Wallace, S; Nivala, J; Meyers, T",Statistical Analysis of Treatment Performance in Aerated and Nonaerated Subsurface Flow Constructed Wetlands,Aeration; coliform bacteria; constructed wetland; suspended solids,"WASTEWATER TREATMENT, PLANT DYNAMICS AND MANAGEMENT IN CONSTRUCTED AND NATURAL WETLANDS",10.1007/978-1-4020-8235-1_15
"Paredes, D; Kuschk, P; Koser, H",Influence of plants and organic matter on the nitrogen removal in laboratory-scale model subsurface flow constructed wetlands inoculated with anaerobic ammonium oxidizing bacteria,bioremediation; constructed wetlands; denitrification; nitrification,ENGINEERING IN LIFE SCIENCES,10.1002/elsc.200700030
"Wang, CY; Fang, F; Guo, JS",Experimental study on CRI treating sewage at different wet/dry ratios in Three Gorges Reservoir Region,constructed rapid infiltration system; wet/dry ratio; aeration; Three Gorges Reservoir Region; sewage,JOURNAL OF CENTRAL SOUTH UNIVERSITY OF TECHNOLOGY,10.1007/s11771-007-0452-y
"Nivala, J; Hoos, MB; Cross, C; Wallace, S; Parkin, G","Treatment of landfill leachate using an aerated, horizontal subsurface-flow constructed wetland",aeration; ammonia; clogging; cold climate; constructed wetland; horizontal subsurface flow (HSSF); iron; landfill leachate; nitrogen,SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2006.12.030
"Maltais-Landry, G; Chazarenc, F; Comeau, Y; Troesch, S; Brisson, J","Effects of artificial aeration, macrophyte species, and loading rate on removal efficiency in constructed wetland mesocosms treating fish farm wastewater",horizontal subsurface flow constructed wetlands; artificial aeration; loading rates; Phragmites australis; Typha angustifolia; fish farm wastewater,JOURNAL OF ENVIRONMENTAL ENGINEERING AND SCIENCE,10.1139/S06-069
